what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766392901224
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766392904587
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766392912636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766392913633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392916802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392918484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766392921362
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766392921541
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766392921567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766392924111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766392935331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392942050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392944194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392950628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392958338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392958648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392962141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392965142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766392994867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393004032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766393010118
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393023110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393037081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393038757
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393041685
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393041699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393044597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393046722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393049521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393057692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393057740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393059738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393059753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393061084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393061260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393063153
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393066939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393067772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393079764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393081073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393092880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393237622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1766393237634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393242904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393244573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393266339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393314556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393327345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393334048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393362489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393444027
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766393445918
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393447169
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393447367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393457100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393506218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393508813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393517976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393530105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1766393530117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393530417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393534366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393538844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393540594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393544101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393551846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393557870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393559618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393561112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393634401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393640990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393643126
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393652491
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393652510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393658975
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393659196
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393659213
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393666599
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393674679
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393674680
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393675792
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393675792
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1766393677635
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766393679932
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1766393679932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766393681997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393684424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393687514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393690915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393694360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766393695813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394149774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394164154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394166761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394179551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394260579
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766394291427
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766394291442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394298799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1766394298822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394305639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766394610579
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766394610783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1766394641665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766394649778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766394699946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766394701414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394706342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394707049
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766394707653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394707661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394713319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394718481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394718508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394723004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394725593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394730779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394829492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394836007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394843695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394849190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394852003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394852091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394855481
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766394856484
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766394856521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394859089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1766394859115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766394864820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766395065308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766395074750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395076149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395188069
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766395188088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766395190261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395190934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395253033
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766395253049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395260961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395262356
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1766395262674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395275483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395275513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395288283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395837383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395841654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395843171
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1766395843458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395846278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395846294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766395847270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766414597222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766414600013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766417683188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766417685973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420006663
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766420027561
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766420028396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420034334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420036517
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1766420036826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420039769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420039787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420271446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420754032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420755122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420756551
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766420756670
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766420756839
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766421102652
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766421102652
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766421102653
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766421102653
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766421102653
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766421102653
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766421102653
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766421102654
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766421102654
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766421102654
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766421102655
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766421102655
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766421102656
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766421102657
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766421102657
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766421102658
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766421102658
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766421102659
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766421102659
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766421102659
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766421102660
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766421102660
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766421102660
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766421102660
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766421102661
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766421102661
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766421102661
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766421102662
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766421102662
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766421102662
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766421102663
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766421102663
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766421102663
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766421102663
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766421102663
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766421102664
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766421102664
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766421102664
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766421102665
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766421102665
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766421102665
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766421102665
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766421102665
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766421102666
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766421102666
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766421102666
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766421102667
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766421102769
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766421102769
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766421102770
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766421102770
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766421102770
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766421102770
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766421102771
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766421102771
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766421102771
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766421102771
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766421102771
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766421102772
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766421102772
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766421102772
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766421102772
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766421102773
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766421102773
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766421102774
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766421102774
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766421102774
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766421102775
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766421102776
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766421102776
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766421102776
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766421102776
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766421102777
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766421102777
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766421102777
